product_query,video_id,video_title,video_url,channel_name,published_at,view_count,comment_count,video_like_count,comment_id,author_name,comment_text,cleaned_comment_text,comment_like_count,detected_language,updated_at,sentiment_label,aspect_label,review_notes,is_empty,is_deleted,is_short_comment,is_single_word,is_spam,is_removed_by_cleaning,is_translated,is_ambiguous,is_future_demand,is_language_error,is_question,is_unrelated
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgwskCQbXTyAbgtTbx94AaABAg,@mazinmohammed1625,Bro esim egana namde natil support aavumo. Qatar n aan vangiyath made in japan,bro esim egana namde natil support aavumo. qatar n aan vangiyath made in japan,0,english,2026-04-13T18:49:40Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgwQejUeaNLrO1LhLhx4AaABAg,@KrystianPtak-c6s,"I upgraded from 12 pro to 17 pro and went level lower to the regular 17. To be honest, beside of camera there Is no major difference","i upgraded from 12 pro to 17 pro and went level lower to the regular 17. to be honest, beside of camera there is no major difference",0,english,2026-03-14T20:05:54Z,Positive,Camera,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,UgyQkDx057eRwVsPAB14AaABAg,@ThangaPandian-xz7ct,Brother 17 and  16 plus comparison kudunga brother,brother 17 and 16 plus comparison kudunga brother,0,english,2026-04-14T03:18:05Z,Neutral,Spam,Question,False,False,False,False,False,False,False,0,0,0,1,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,UgwAjo647JjfUEoWff14AaABAg,@valamurugan,My kids presented me n hubby with a new iPhone 17,my kids presented me n hubby with a new iphone 17,0,english,2026-01-21T15:47:04Z,Positive,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgxTBiVTXHcF41Lto5J4AaABAg,@safeenarafeeque2623,Why its very heat soonly,why its very heat soonly,0,english,2026-03-24T07:56:11Z,Negative,Hardware,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,9361Amm3dvQ,iPhone 17 - 8 Months Later Honest Review (Life After The Hype),https://www.youtube.com/watch?v=9361Amm3dvQ,Naseem Speach,2026-06-03T07:58:45Z,8261,37,398.0,Ugyw6JYHL5N7alLttxV4AaABAg,@jameswoll,"Good one, dude!","good one, dude!",1,english,2026-06-03T12:25:33Z,Positive,Other,Ambiguous,False,False,False,False,False,False,False,1,0,0,0,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgySFKNEHph2pGh7KnN4AaABAg,@delquegaming,"iPhone 17 or realme gt 8pro which one is better for heavy gaming and camera, performance, battery","iphone 17 or realme gt 8pro which one is better for heavy gaming and camera, performance, battery",0,english,2026-03-09T12:13:26Z,Neutral,Competition,Question,False,False,False,False,False,False,False,0,0,0,1,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,Ugwh3_XHs5uO4a64s954AaABAg,@jonathan-aung,The only real issue I’ve got with my 13 Mini is the difference in refresh rate compared to my 14-inch MacBook. I’ve been getting dizzy well frequently ever since I switched over.,the only real issue i’ve got with my 13 mini is the difference in refresh rate compared to my 14-inch macbook. i’ve been getting dizzy well frequently ever since i switched over.,0,english,2026-02-22T00:51:21Z,Negative,Display,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,9361Amm3dvQ,iPhone 17 - 8 Months Later Honest Review (Life After The Hype),https://www.youtube.com/watch?v=9361Amm3dvQ,Naseem Speach,2026-06-03T07:58:45Z,8261,37,398.0,UgyG2tTH6hIwn_FAORp4AaABAg,@MaxDelorean9,Facts! But dang I dropped my 17 today barely 18” off the ground and the back screen cracked 🤬 I don’t have Apple Care but I’ll just eat the $159 at Apple when I get my next phone. Sucks how fragile phones can be.,facts! but dang i dropped my 17 today barely 18” off the ground and the back screen cracked 🤬 i don’t have apple care but i’ll just eat the $159 at apple when i get my next phone. sucks how fragile phones can be.,1,english,2026-06-04T01:41:24Z,Negative,Support,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,Ugw7g-A6KDb48LhIXw94AaABAg,@Hydrx-t1v,"Wow, he looks like... a human

AI can't say the same, can it?","wow, he looks like. a human ai can't say the same, can it?",0,english,2026-05-31T21:41:45Z,Negative,Other,Ambiguous,False,False,False,False,False,False,False,1,0,0,0,0
Iphone 17,nRorTtWOnl4,iPhone 17 😭- 2 month Gaming Review | Battery Health ? | iPhone 17 Bgmi Test | iPhone 17 Review,https://www.youtube.com/watch?v=nRorTtWOnl4,RavanxBoi Gaming,2026-06-02T19:41:12Z,4174,64,,UgxDl7M5-ZY4_85TXSx4AaABAg,@rana-66-11,Bro esport ke liya lena chaiye ki nahi or recording ke sath kitna gaming ho jata hai ye i phone 17? Plz Reply bro,bro esport ke liya to take chaiye ki not or recording with how much gaming are goes is this i phone 17? plz reply bro,1,hinglish,2026-06-03T18:49:34Z,Neutral,Spam,Question,False,False,False,False,False,False,True,0,0,0,1,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgzuvApZtE_92xLi4jZ4AaABAg,@FOOTBALL-PHEONIX,bro Indiail esim simple ayittu install cheyum,bro indiail esim simple ayittu install cheyum,0,english,2026-03-03T17:36:58Z,Neutral,Spam,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgyEG--L_SdV6K4Wa3p4AaABAg,@saurabhsavant8039,"Despite the wave of negative reviews from major tech reviewers, iPhone sales don't seem to be slowing down. I really don't understand the hype. It feels like customers are being overcharged for minimal features, and it's wild to see people buying them on monthly installments when there are far better value for money options out there.","despite the wave of negative reviews from major tech reviewers, iphone sales don't seem to be slowing down. i really don't understand the hype. it feels like customers are being overcharged for minimal features, and it's wild to see people buying them on monthly installments when there are far better value for money options out there.",0,english,2026-03-13T10:59:38Z,Negative,Competition,Ambiguous,False,False,False,False,False,False,False,1,0,0,0,0
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,UgwawREUMaEGSZB-4MB4AaABAg,@lunaaaa505,I bought my first iPhone (the normal 17) specially because now I have money and I would like a phone that does not  devalue so fast. How often is it worth changing an iPhone? Four or five years?,i bought my first iphone (the normal 17) specially because now i have money and i would like a phone that does not devalue so fast. how often is it worth changing an iphone? four or five years?,0,english,2026-04-19T09:40:05Z,Neutral,Support,Question,False,False,False,False,False,False,False,0,0,0,1,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgwRVYJ4A-6zw2elJuJ4AaABAg,@krissharma3614,Long term iPhone 11 user here. Looking to upgrade to iPhone 17 but sadly it won’t be available with the discounted price in this year’s BBD sale as the iPhone 18 would be launched next year 😢,long term iphone 11 user here. looking to upgrade to iphone 17 but sadly it won’t be available with the discounted price in this year’s bbd sale as the iphone 18 would be launched next year 😢,1,english,2026-01-07T11:49:59Z,Negative,Price,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,Ugxno8mMmTCZCXfcDbB4AaABAg,@praveenvivo,Just put one 6000mah silicon carbon battery and vapour chamber in it. You are settled for next 5 years.,just put one 6000mah silicon carbon battery and vapour chamber in it. you are settled for next 5 years.,4,english,2026-01-02T08:33:46Z,Neutral,Hardware,Future Demand,False,False,False,False,False,False,False,0,1,0,0,0
Iphone 17,nRorTtWOnl4,iPhone 17 😭- 2 month Gaming Review | Battery Health ? | iPhone 17 Bgmi Test | iPhone 17 Review,https://www.youtube.com/watch?v=nRorTtWOnl4,RavanxBoi Gaming,2026-06-02T19:41:12Z,4174,64,,UgwszU5hxuI0eCplrsl4AaABAg,@SMOOTH_SAM_YT,Aapki video dekhkar maine 17 pro leliya 🎉❤,aapki video dekhkar maine 17 pro leliya 🎉❤,2,english,2026-06-02T20:33:33Z,Positive,Purchase Intent,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,UgxHoQjLzaYl-nXvsn14AaABAg,@sudhagarpriyanka2123,S25 Full review podunga,s25 full review podunga,0,english,2025-11-21T12:04:46Z,Neutral,Competition,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,Ugx5i78OIVAA5YeBSil4AaABAg,@AJMALAJU-n5n,Oru 17 vaanghichu 24 manikoor use cheythilla motherboard adichu poii guys  valla thelivum vennell MYG KARUNAGAPPALY SHOWROOM VIST cheyth choichall mathii  👌 1/04/2026,oru 17 vaanghichu 24 manikoor use cheythilla motherboard adichu poii guys valla thelivum vennell myg karunagappaly showroom vist cheyth choichall mathii 👌 1/04/2026,0,english,2026-04-02T03:22:27Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgyH2vFeHMWGDBhQbll4AaABAg,@hanibute,My iPhone 17 has back glass scratches especially transfer of material is so easy,my iphone 17 has back glass scratches especially transfer of material is so easy,0,english,2026-03-02T16:53:53Z,Negative,Other,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgzuFvTDzFeCVqZonCd4AaABAg,@winstonhoo,"I just upgraded 3 days ago, from iPhone 11 (64GB) to iPhone 17 (256GB). The big increase of storage is the best part lol. And yeah, i love every bit of iPhone 17. Gonna embrace it for the next.. 6 years :D","i just upgraded 3 days ago, from iphone 11 (64gb) to iphone 17 (256gb). the big increase of storage is the best part lol. and yeah, i love every bit of iphone 17. gonna embrace it for the next. 6 years :d",273,english,2026-01-04T09:35:28Z,Positive,Hardware,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,Ugy2n1YeyHYichV4-xR4AaABAg,@sheikabdul.m8264,Vivo y 31 5g mobile paathi paaaysuga bro please bro please,vivo y 31 5g mobile paathi paaaysuga bro please bro please,0,english,2025-10-22T17:05:56Z,Neutral,Competition,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgxhOeFI8QVTHh2N3uh4AaABAg,@JamesLambrou-d3p,I literally just ordered the iPhone 17 sage green tonight. Coming from a 15 plus that has seen better days. I can’t wait for it to arrive.,i literally just ordered the iphone 17 sage green tonight. coming from a 15 plus that has seen better days. i can’t wait for it to arrive.,0,english,2026-04-13T01:18:08Z,Positive,Purchase Intent,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,Ugy0Chx6T5fUjlwlEWN4AaABAg,@zhou1997,Never in my life would I recommend iPhone to anyone… either go for Xiaomi or Samsung or better yet Huawei..  go eat ur own shhh yu suck at everything,never in my life would i recommend iphone to anyone. either go for xiaomi or samsung or better yet huawei. go eat ur own shhh yu suck at everything,0,english,2026-05-08T22:19:23Z,Negative,Competition,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgwaBI89UXh6CDGr96p4AaABAg,@Akryllux,"Oneplus 13 is way better lag free , super fast , great cameras , videos are average but not best for content creation other than the video benchmark , in each benchmark it is better and faster than iphone 17 base model.

Its my short opinion for a person who has used both iphone 17 ( As a primary ios user ) and oneplus 13","oneplus 13 is way better lag free , super fast , great cameras , videos are average but not best for content creation other than the video benchmark , in each benchmark it is better and faster than iphone 17 base model. its my short opinion for a person who has used both iphone 17 ( as a primary ios user ) and oneplus 13",2,english,2026-01-14T08:37:46Z,Negative,Competition,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgzEwJ5ykuibOk9Byvd4AaABAg,@DcodePrinting,Iphone ill e-Sim aaakkann eluppannn... (sim ida settings ill pova e-Sim ill jekka.... athrakkamm ollu),iphone ill e-sim aaakkann eluppannn. (sim ida settings ill pova e-sim ill jekka. athrakkamm ollu),0,english,2026-03-13T13:39:03Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgyY-HI2mB3vVu0H3XR4AaABAg,@came2explore966,Iphone phobiasil phone edukkalle. They are charged more price like emi processing fee almost 2k and also charge personal insurance . If you want to weiveoff this chage to reliance digital mart. You can save min. 3k for sure.,iphone phobiasil phone edukkalle. they are charged more price like emi processing fee almost 2k and also charge personal insurance . if you want to weiveoff this chage to reliance digital mart. you can save min. 3k for sure.,0,english,2026-03-02T15:38:37Z,Negative,Price,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,UgyuX-r_nt3Yd3BYb4l4AaABAg,@error006gaming6,2027 Bigg billion day's 50 k😂,2027 bigg billion day's 50 k😂,0,english,2025-09-23T16:53:23Z,Neutral,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,UgzA_CKXOU2ycLNdXtV4AaABAg,@mahesh2202,Urs advice super brooo😊,urs advice super brooo😊,0,english,2025-09-29T04:35:17Z,Positive,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgxniY6kCJzBkHlmSqx4AaABAg,@noplan724,7:00 I have the iPhone 17 and would prefer the camera(s) of the Pixel 10. So I would not say the iPhone 17 is a better deal than a Pixel 10.,7:00 i have the iphone 17 and would prefer the camera(s) of the pixel 10. so i would not say the iphone 17 is a better deal than a pixel 10.,0,english,2026-05-16T19:03:35Z,Negative,Camera,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,Ugxk8TDfTZ3fjIZsWY54AaABAg,@sudhir8403,❤Same nodoke ade reeti ide ....anna ...🎉,❤same nodoke ade reeti ide .anna .🎉,0,english,2025-09-24T14:16:01Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,UgzK42HsWDcFpggn5N94AaABAg,@ItzScullzy,9:48 well well well isnt it the famous killer who killed celeste,9:48 well well well isnt it the famous killer who killed celeste,0,english,2026-01-18T02:09:28Z,Neutral,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgycB1VTY14RV4v8pFJ4AaABAg,@fernoff6407,15 pro ano better 17 ano 👀,15 pro ano better 17 ano 👀,0,english,2026-03-08T14:35:39Z,Negative,Competition,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,Ugx4W4i3OmIcpvJFiyN4AaABAg,@Kannada_trolls76,Assembled in Karnataka,assembled in karnataka,0,english,2025-09-24T09:53:15Z,Neutral,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgyYW7p92CPFddANy114AaABAg,@RamshadAbbas-b5n,Watching on my new iPhone 17.,watching on my new iphone 17.,0,english,2026-03-10T10:32:24Z,Positive,Other,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,Ugxkr74I-JDsIkLsHzx4AaABAg,@sudhaganesh123,Really i phone 17is the best i have ever seen i i phone model,really i phone 17is the best i have ever seen i i phone model,0,english,2026-04-29T04:27:41Z,Positive,Hardware,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgwcEssNhwMi6eyUDBx4AaABAg,@jacobbenedict4233,"Im over the big phones and I'm starting to think going from a 16 Pro Max to this wouldn't be entirely bonkers, the cheaper iPhones have really stepped up their game since I had my 14 plus.","im over the big phones and i'm starting to think going from a 16 pro max to this wouldn't be entirely bonkers, the cheaper iphones have really stepped up their game since i had my 14 plus.",0,english,2026-05-04T04:58:20Z,Positive,Competition,Ambiguous,False,False,False,False,False,False,False,1,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,UgyjjF-8xUJk6AZCP594AaABAg,@dineshraj8139,Bro 17 pro max how,bro 17 pro max how,0,english,2025-10-28T17:39:53Z,Neutral,Spam,Question,False,False,False,False,False,False,False,0,0,0,1,0
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgzqKljJ0bP8_x8rX4h4AaABAg,@VishnuKamath,This is a good opportunity. Honesty Wireless / Electronics Salesman selling only what user needs.,this is a good opportunity. honesty wireless / electronics salesman selling only what user needs.,0,english,2026-05-07T19:56:25Z,Positive,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,Ugz5uQP7z1qN795Pzhl4AaABAg,@abiajay001,naa 15 to 17 ku upgrade pannalam nu iruka,naa 15 to 17 ku upgrade pannalam nu iruka,2,english,2025-11-02T01:59:15Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,Ugzrrlfs5w0qw41xpGF4AaABAg,@alexdebelen362,I’m using iPhone 13. I wasn’t gonna upgrade this year but the 256gb and 120Hz ProMotion is a deal breaker for me. I’m loving it day by day. Battery is superb even on constant 5G data usage. My iP13 will not last a day connected to 5G.,i’m using iphone 13. i wasn’t gonna upgrade this year but the 256gb and 120hz promotion is a deal breaker for me. i’m loving it day by day. battery is superb even on constant 5g data usage. my ip13 will not last a day connected to 5g.,1,english,2026-05-06T10:09:27Z,Positive,Battery,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgzP9nBMghPsn0_4bmB4AaABAg,@koushiks.mp3,"i don't understand why you guys hype iphones. from last 2years they are producing dumb products lol. 

vivo, samsung is the best imo","i don't understand why you guys hype iphones. from last 2years they are producing dumb products lol. vivo, samsung is the best imo",2,english,2026-01-03T14:50:55Z,Negative,Competition,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgwM6UmqK0c7UlMVPzB4AaABAg,@akhileshwarsingh8398,"Another bug , if you disable hotspot from center bar but it is still open need to of from settings","another bug , if you disable hotspot from center bar but it is still open need to of from settings",0,english,2026-02-27T05:35:01Z,Negative,Software,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,Ugz3uXtL9uVNZQ3tVt14AaABAg,@Subaidha-ot3bb,Dhe ipo poy eduthond van athil irunnn kanunnn😅,dhe ipo poy eduthond van athil irunnn kanunnn😅,0,english,2026-04-08T20:15:18Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,UgzwQvNX8AWhoaArlAF4AaABAg,@abhigowda2221,My phone also 17❤,my phone also 17❤,2,english,2025-12-01T18:45:48Z,Positive,Spam,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,UgzAAC0unFw1efNqI554AaABAg,@siva9985,Bro 5x photo video unda,bro 5x photo video unda,0,english,2026-05-06T11:37:45Z,Neutral,Spam,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgyRChY0kZlp-6kVgSx4AaABAg,@saffron7423,The bugs that you are talking about could be internal damage from the falls,the bugs that you are talking about could be internal damage from the falls,0,english,2026-02-24T17:52:27Z,Neutral,Other,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,Ugw9VD4xUNYOsR1Og_N4AaABAg,@hardikmalhotra6374,U have an asymmetric face😢,u have an asymmetric face😢,0,english,2026-03-15T18:38:50Z,Neutral,Spam,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
